"","sub_id","common_name","sci_name","tax_order","count_raw","state","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","species_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num","hab_hm","hab_p","hab_o","hab_b","hab_other","source"
"62","S46261609","Mallard","Anas platyrhynchos",515,"3","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2018-06-03,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=cloudy, no wind, 70F; vehicles=40","","Brian Bockhahn",NA,"cloudy, no wind, 70F",NA,3,2018,"durham",8,NA,NA,NA,NA,NA,NA,NA
"63","S113356368","duck sp.","Anatidae (duck",750,"3","US-NC","MBBS, Durham Co, Route 2-7","L11639970",36.15219,-78.872216,2022-06-19,"06:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeffrey Pippen",NA,NA,NA,3,2022,"durham",2,7,NA,NA,NA,NA,NA,NA
"64","S140723385","waterfowl sp.","Anatidae sp.",751,"6","US-NC","MBBS, Durham, Route 4-2","L15396335",36.09265,-78.90081,2023-06-03,"05:36 AM","eBird - Stationary Count",NA,NA,1,"","v=0","3 white geese or ducks, walking beside ""Black Lives Matter"" Lake, orange-ish beaks and legs. Hard to judge size or see other field marks. 3 birds swimming, lead bird resembled Mallard and two following were lighter in color. Uncertain: distance and darkness were challenges.","Stephen Brooks",NA,NA,NA,6,2023,"durham",4,2,NA,NA,NA,NA,NA,NA
"65","S10916836","Northern Bobwhite","Colinus virginianus",979,"2","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2012-05-27,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Judy Murray; weather=cloudy, no wind, 61F; vehicles=3; notes=habitat no change, bridge over Flat River on NC State forestry land still out at stop 12, two Bobwhites calling at stop 15.","","Judy Murray",3,"cloudy, no wind, 61F",NA,2,2012,"durham",1,NA,NA,NA,NA,NA,NA,NA
"66","S18750813","Northern Bobwhite","Colinus virginianus",979,"1","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2014-06-01,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Judy Murray, Robin Moran; others=Julie Huff-Jerome who lives at stop 8, and along with Robin Moran may take over the route should I give it up; weather=54F, clear, no breeze, 64F, partly cloudy no breeze at end of route; vehicles=13; notes=Loggerhead Shrike on wire at stop 8, Julie says she sees him often and he/she possibly nests in her yard, I may have been mistaking him for a Mockingbird the few times I've seen him through the years although she also has a Mockingbird, at stop 17 the first bird we heard was the Bob White, sounded like he had a megaphone almost blasted us off the road must have been in the thicket beside the road where we parked, he only called once, heard a Field Sparrow after time at stop 14.","","Judy Murray, Robin Moran",13,"54F, clear, no breeze, 64F, partly cloudy no breeze at end of route",NA,1,2014,"durham",1,NA,NA,NA,NA,NA,NA,NA
"67","S8469405","Northern Bobwhite","Colinus virginianus",979,"1","US-NC","MBBS, NC, Durham Co, Route 02, Stagville Road NW","L1171679",36.12167,-78.83963,2010-06-13,"05:25 AM","eBird - Traveling Count",32.187,NA,1,"","observers=?; others=?; weather=?; vehicles=?; notes=none","","?",NA,NA,NA,1,2010,"durham",2,NA,NA,NA,NA,NA,NA,NA
"68","S12367486","Northern Bobwhite","Colinus virginianus",979,"1","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2010-06-15,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer=Brian Strong","","Brian Strong",NA,NA,NA,1,2010,"durham",7,NA,NA,NA,NA,NA,NA,NA
"69","S11054030","Northern Bobwhite","Colinus virginianus",979,"1","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles=37","","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,1,2012,"durham",8,NA,NA,NA,NA,NA,NA,NA
"70","S37665928","Northern Bobwhite","Colinus virginianus",979,"1","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2017-06-18,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=73F, cloudy, light wind; vehicles=28; notes=Sherron Road bridge out caused short detour/delay.","","Brian Bockhahn",28,"73F, cloudy, light wind",NA,1,2017,"durham",8,NA,NA,NA,NA,NA,NA,NA
"71","S180504030","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, Durham, 8-4","L15272102",35.945499,-78.771726,2024-06-09,"05:49 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Brian Bockhahn",NA,NA,NA,1,2024,"durham",8,4,NA,NA,NA,NA,NA,NA
"72","S180504029","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, Durham, 8-5","L15272140",35.952134,-78.774109,2024-06-09,"05:53 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Brian Bockhahn",NA,NA,NA,1,2024,"durham",8,5,NA,NA,NA,NA,NA,NA
"73","S117821447","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, Durham, Route 1-6","L19211065",36.165791,-78.931553,2021-05-31,"06:25 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=0; habitat=OF,B","","Robin Moran, Jennifer Maher, Noah Rokoske",0,NA,NA,1,2021,"durham",1,6,NA,NA,NA,NA,NA,NA
"74","S117821445","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, Durham, Route 1-8","L19211102",36.174101,-78.918697,2021-05-31,"06:47 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=0; habitat=FW,B","","Robin Moran, Jennifer Maher, Noah Rokoske",0,NA,NA,1,2021,"durham",1,8,NA,NA,NA,NA,NA,NA
"75","S142943553","Wild Turkey","Meleagris gallopavo",1222,"3","US-NC","MBBS, Durham, Route 7-16","L25533848",35.964809,-78.753422,2022-06-26,"07:19 AM","eBird - Stationary Count",NA,NA,1,"","notes=eBird stopped working in the field, birds reported by Brian Strong to AHH on 6/27/23 and subsequently entered, time is approximate","","Brian Strong",NA,NA,NA,3,2022,"durham",7,16,NA,NA,NA,NA,NA,NA
"76","S46521739","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2018-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","cloudy/no wind/70 degrees","",NA,NA,NA,NA,1,2018,"durham",1,NA,NA,NA,NA,NA,NA,NA
"77","S57561031","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","clear/no wind/73 degrees","","robin moran and jennifer maher",NA,NA,NA,1,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"78","S70173514","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2019-05-26,"05:36 AM","eBird - Traveling Count",16.093,NA,1,"","observers=robin moran and jennifer maher;  weather=73 F, clear, no wind; vehicles=23; habitat=unchanged","","robin moran and jennifer maher",23,"73 F, clear, no wind",NA,1,2019,"durham",1,NA,NA,NA,NA,NA,NA,NA
"79","S57762991","Wild Turkey","Meleagris gallopavo",1222,"6","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2019-06-23,"05:30 AM","eBird - Traveling Count",8.047,NA,1,"","Partly cloudy, 71 degrees, 8 vehicles","",NA,NA,NA,NA,6,2019,"durham",7,NA,NA,NA,NA,NA,NA,NA
"80","S18982904","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=57, clear, sunny; vehicles=32; habitat@1=B, habitat@2=B, habitat@3=M, habitat@4=M, habitat@5=M, habitat@6=M, habitat@7=M, habitat@8=B, habitat@9=B, habitat@10=B, habitat@11=M, habitat@12=B, habitat@13=M, habitat@14=B, habitat@15=B, habitat@16=B, habitat@17=M, habitat@18=M, habitat@19=B, habitat@20=M","","Brian Bockhahn",32,"57, clear, sunny",NA,1,2014,"durham",8,NA,NA,NA,NA,NA,NA,NA
"81","S182081964","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS,Durham Co,Route 2-15","L11640278",36.170638,-78.883845,2024-06-16,"07:09 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeff Pippen",NA,NA,NA,1,2024,"durham",2,15,NA,NA,NA,NA,NA,NA
"82","S113356357","Wild Turkey","Meleagris gallopavo",1222,"1","US-NC","MBBS,Durham Co,Route 2-18","L11640405",36.185202,-78.88971,2022-06-19,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","V=3","","Jeffrey Pippen",NA,NA,NA,1,2022,"durham",2,18,NA,NA,NA,NA,NA,NA
"83","S117821443","Rock Pigeon","Columba livia",1889,"5","US-NC","MBBS, Durham, Route 1-10","L19211155",36.198361,-78.903929,2021-05-31,"07:09 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=4; habitat=OF,OF","","Robin Moran, Jennifer Maher, Noah Rokoske",4,NA,NA,5,2021,"durham",1,10,NA,NA,NA,NA,NA,NA
"84","S117821496","Rock Pigeon","Columba livia",1889,"1","US-NC","MBBS, Durham, Route 1-10","L19211155",36.198361,-78.903929,2022-05-22,"07:12 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=3; habitat=OF,OF","","Robin Moran, Jennifer Maher, Noah Rokoske",3,NA,NA,1,2022,"durham",1,10,NA,NA,NA,NA,NA,NA
"85","S138780849","Rock Pigeon","Columba livia",1889,"2","US-NC","MBBS, Durham, Route 1-7","L19211082",36.171284,-78.924783,2023-05-21,"06:32 AM","eBird - Traveling Count",0.065,NA,1,"","","","Noah Rokoske, Robin Moran, Jennifer Maher",NA,NA,NA,2,2023,"durham",1,7,NA,NA,NA,NA,NA,NA
"86","S46231167","Rock Pigeon","Columba livia",1889,"1","US-NC","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2018-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Norman Budnitz; weather= 66-70F, wind-calm, clear to partly cloudy; vehicles=209; habitat=1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","1&#61;0,2&#61;0,3&#61;0,4&#61;0,5&#61;1,6&#61;0,7&#61;0,8&#61;0,9&#61;0,10&#61;0,11&#61;0,12&#61;0,13&#61;0,14&#61;0,15&#61;0,16&#61;0,17&#61;0,18&#61;0,19&#61;0,20&#61;0","Norman Budnitz",209,NA,NA,1,2018,"durham",3,NA,NA,NA,NA,NA,NA,NA
"87","S14597659","Rock Pigeon","Columba livia",1889,"2","US-NC","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2013-06-20,"05:30 AM","eBird - Traveling Count",24.14,NA,1,"","","",NA,NA,NA,NA,2,2013,"durham",7,NA,NA,NA,NA,NA,NA,NA
"88","S57418924","Rock Pigeon","Columba livia",1889,"6","US-NC","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2019-06-16,"05:23 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65 clear, light wind; vehicles=42","","Brian Bockhahn",NA,"65 clear, light wind",NA,6,2019,"durham",8,NA,NA,NA,NA,NA,NA,NA
"89","S141303770","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-1","L11639822",36.121814,-78.839884,2023-06-11,"05:28 AM","eBird - Stationary Count",NA,NA,1,"","Observer=Jeff Pippen; weather=61 F, clear, calm; V=9","","Jeff Pippen",NA,"61 F, clear, calm",NA,1,2023,"durham",2,1,NA,NA,NA,NA,NA,NA
"90","S70350194","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-3","L11639864",36.132187,-78.853069,2020-06-07,"05:43 AM","eBird - Stationary Count",NA,NA,1,"","V=2;h=PB,P","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,3,NA,NA,NA,NA,NA,NA
"91","S70350197","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-4","L11639893",36.138897,-78.857054,2020-06-07,"05:51 AM","eBird - Stationary Count",NA,NA,1,"","V=1;h=MO,P","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,4,NA,NA,NA,NA,NA,NA
"92","S113356371","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-4","L11639893",36.138897,-78.857054,2022-06-19,"05:48 AM","eBird - Stationary Count",NA,NA,1,"","V=6","","Jeffrey Pippen",NA,NA,NA,1,2022,"durham",2,4,NA,NA,NA,NA,NA,NA
"93","S70350198","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-5","L11639919",36.144576,-78.860898,2020-06-07,"05:58 AM","eBird - Stationary Count",NA,NA,1,"","V=2;h=M,MB","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,5,NA,NA,NA,NA,NA,NA
"94","S182081954","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-5","L11639919",36.144576,-78.860898,2024-06-16,"05:55 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeff Pippen",NA,NA,NA,1,2024,"durham",2,5,NA,NA,NA,NA,NA,NA
"95","S70350199","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-6","L11639942",36.150464,-78.866347,2020-06-07,"06:05 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=OB,H","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,6,NA,NA,NA,NA,NA,NA
"96","S113356369","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 2-6","L11639942",36.150464,-78.866347,2022-06-19,"05:59 AM","eBird - Stationary Count",NA,NA,1,"","V=5","","Jeffrey Pippen",NA,NA,NA,2,2022,"durham",2,6,NA,NA,NA,NA,NA,NA
"97","S70350200","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 2-7","L11639970",36.15219,-78.872216,2020-06-07,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BS,HB","","Jeffrey Pippen",NA,NA,NA,1,2020,"durham",2,7,NA,NA,NA,NA,NA,NA
"98","S113356368","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 2-7","L11639970",36.15219,-78.872216,2022-06-19,"06:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0","","Jeffrey Pippen",NA,NA,NA,2,2022,"durham",2,7,NA,NA,NA,NA,NA,NA
"99","S112167801","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 3-11","L11682330",36.0593967,-78.9780444,2022-06-04,"06:58 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","vehicles=4","","Norm Budnitz",NA,NA,NA,2,2022,"durham",3,11,NA,NA,NA,NA,NA,NA
"100","S140116228","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-11","L11682330",36.0593967,-78.9780444,2023-06-01,"07:00 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","Vehicles=32; habitat=MW,MW","","Norm Budnitz",NA,NA,NA,1,2023,"durham",3,11,NA,NA,NA,NA,NA,NA
"101","S140116225","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-14","L11682516",36.0760626,-78.9664597,2023-06-01,"07:28 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=18; habitat=B,B","","Norm Budnitz",NA,NA,NA,1,2023,"durham",3,14,NA,NA,NA,NA,NA,NA
"102","S178694383","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-14","L11682516",36.0760626,-78.9664597,2024-06-01,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=8; habitat=B,B","","Norm Budnitz",8,NA,NA,1,2024,"durham",3,14,NA,NA,NA,NA,NA,NA
"103","S90074815","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-15","L11682572",36.0761728,-78.9569745,2021-06-12,"07:31 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=6; habitat=BM,BM","","Norm Budnitz",NA,NA,NA,1,2021,"durham",3,15,NA,NA,NA,NA,NA,NA
"104","S178694382","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 3-15","L11682572",36.0761728,-78.9569745,2024-06-01,"07:33 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=7; habitat=BM,BM","","Norm Budnitz",7,NA,NA,2,2024,"durham",3,15,NA,NA,NA,NA,NA,NA
"105","S70448438","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham Co, Route 3-16","L11682623",36.0775314,-78.9488686,2020-06-13,"08:08 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=13; habitat=B,B","","Norm Budnitz",NA,NA,NA,3,2020,"durham",3,16,NA,NA,NA,NA,NA,NA
"106","S140116222","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-17","L11682671",36.0823143,-78.9415308,2023-06-01,"07:53 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=15; habitat=B,B","","Norm Budnitz",NA,NA,NA,1,2023,"durham",3,17,NA,NA,NA,NA,NA,NA
"107","S70448455","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-4","L11682067",36.0360277,-78.929253,2020-06-13,"06:01 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=8; habitat=B,B","","Norm Budnitz",NA,NA,NA,1,2020,"durham",3,4,NA,NA,NA,NA,NA,NA
"108","S112167808","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 3-4","L11682067",36.0360277,-78.929253,2022-06-04,"05:56 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=10","","Norm Budnitz",NA,NA,NA,2,2022,"durham",3,4,NA,NA,NA,NA,NA,NA
"109","S70448453","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-5","L11682115",36.0371268,-78.9365445,2020-06-13,"06:13 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=4; habitat=B,B","","Norm Budnitz",NA,NA,NA,1,2020,"durham",3,5,NA,NA,NA,NA,NA,NA
"110","S140116234","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham Co, Route 3-5","L11682115",36.0371268,-78.9365445,2023-06-01,"06:07 AM","eBird - Stationary Count",NA,NA,1,"S Singing Bird","Vehicles=2; habitat=B,B","","Norm Budnitz",NA,NA,NA,2,2023,"durham",3,5,NA,NA,NA,NA,NA,NA
"111","S112167805","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham Co, Route 3-7","L11682163",36.0426801,-78.955214,2022-06-04,"06:23 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=1","","Norm Budnitz",NA,NA,NA,1,2022,"durham",3,7,NA,NA,NA,NA,NA,NA
"112","S178694388","Mourning Dove","Zenaida macroura",2427,"3","US-NC","MBBS, Durham Co, Route 3-9","L11682243",36.0472806,-78.9693279,2024-06-01,"06:35 AM","eBird - Stationary Count",NA,NA,1,"","vehicles=4; habitat=B,B","","Norm Budnitz",4,NA,NA,3,2024,"durham",3,9,NA,NA,NA,NA,NA,NA
"113","S89764941","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-1","L15272063",35.926474,-78.761981,2021-06-06,"05:24 AM","eBird - Stationary Count",NA,NA,1,"","observers=Brian Bockhahn; weather=68F, clear, no wind; habitat=B,B","","Brian Bockhahn",NA,"68F, clear, no wind",NA,1,2021,"durham",8,1,NA,NA,NA,NA,NA,NA
"114","S117821484","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-1","L15272063",35.926474,-78.761981,2022-06-19,"05:25 AM","eBird - Stationary Count",NA,NA,1,"","“Observers=Brian Bockhahn; weather=59 F, clear”","","Brian Bockhahn",NA,NA,NA,1,2022,"durham",8,1,NA,NA,NA,NA,NA,NA
"115","S141573531","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-1","L15272063",35.926474,-78.761981,2023-06-11,"05:25 AM","eBird - Stationary Count",NA,NA,1,"","Observers=Brian Bockhahn; weather=61 sunny.","","Brian Bockhahn",NA,NA,NA,1,2023,"durham",8,1,NA,NA,NA,NA,NA,NA
"116","S180504033","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-1","L15272063",35.926474,-78.761981,2024-06-09,"05:35 AM","eBird - Stationary Count",NA,NA,1,"","observers=Brian Bockhahn; weather=69 F, clear no wind; vehicles=1","","Brian Bockhahn",NA,"69 F, clear no wind",NA,1,2024,"durham",8,1,NA,NA,NA,NA,NA,NA
"117","S117821475","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-10","L15272589",35.979455,-78.794692,2022-06-19,"06:06 AM","eBird - Stationary Count",NA,NA,1,"","V=3","","Brian Bockhahn",NA,NA,NA,1,2022,"durham",8,10,NA,NA,NA,NA,NA,NA
"118","S141573522","Mourning Dove","Zenaida macroura",2427,"2","US-NC","MBBS, Durham, 8-10","L15272589",35.979455,-78.794692,2023-06-11,"06:06 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1","","Brian Bockhahn",NA,NA,NA,2,2023,"durham",8,10,NA,NA,NA,NA,NA,NA
"119","S117821474","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-11","L15272597",35.984999,-78.798088,2022-06-19,"06:10 AM","eBird - Stationary Count",NA,NA,1,"","V=1","","Brian Bockhahn",NA,NA,NA,1,2022,"durham",8,11,NA,NA,NA,NA,NA,NA
"120","S141573520","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-11","L15272597",35.984999,-78.798088,2023-06-11,"06:10 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=5","","Brian Bockhahn",NA,NA,NA,1,2023,"durham",8,11,NA,NA,NA,NA,NA,NA
"121","S180504023","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-11","L15272597",35.984999,-78.798088,2024-06-09,"06:21 AM","eBird - Stationary Count",NA,NA,1,"","V=1","","Brian Bockhahn",NA,NA,NA,1,2024,"durham",8,11,NA,NA,NA,NA,NA,NA
"122","S89764930","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-12","L15272611",35.99131,-78.801438,2021-06-06,"06:17 AM","eBird - Stationary Count",NA,NA,1,"","v=9;h=B,B","","Brian Bockhahn",NA,NA,NA,1,2021,"durham",8,12,NA,NA,NA,NA,NA,NA
"123","S141573519","Mourning Dove","Zenaida macroura",2427,"1","US-NC","MBBS, Durham, 8-12","L15272611",35.99131,-78.801438,2023-06-11,"06:14 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=1","","Brian Bockhahn",NA,NA,NA,1,2023,"durham",8,12,NA,NA,NA,NA,NA,NA
